4.016,0.0
-1.2519531,29.6018
-1.2477939,29.6018
-1.2436345,29.6018
-1.239475,29.6018
-1.2353158,29.6018
-1.2311563,29.6018
-1.2269969,29.6018
-1.2228377,29.6018
-1.2186782,29.6018
-1.2145188,29.6018
-1.2103596,29.6018
-1.2062001,29.6018
-1.2020407,29.6018
-1.1978815,29.6018
-1.193722,29.6018
-1.1895626,29.6018
-1.1854033,29.6018
-1.1812439,29.6018
-1.1770844,29.6018
-1.172925,29.6018
-1.1687658,29.6018
-1.1646063,29.6018
-1.1604469,29.6018
-1.1562877,29.6018
-1.1521282,29.6018
-1.1479688,29.6018
-1.1438096,29.6018
-1.1396501,29.6018
-1.1354907,29.6018
-1.1313314,29.6018
-1.127172,29.6018
-1.1230125,29.6018
-1.1188533,29.6018
-1.1146939,29.6018
-1.1105344,29.6018
-1.1063752,29.6018
-1.1022158,29.6018
-1.0980563,29.6018
-1.0938969,29.6018
-1.0897377,29.6018
-1.0855782,29.6018
-1.0814188,29.6018
-1.0772595,29.6018
-1.0731001,29.6018
-1.0689406,29.6018
-1.0647814,29.6018
-1.060622,29.6018
-1.0564625,29.6018
-1.0523033,29.6018
-1.0481439,29.6018
-1.0439844,29.6018
-1.0398252,29.6018
-1.0356658,29.6018
-1.0315063,29.6018
-1.0273471,29.6018
-1.0231876,29.6018
-1.0190282,29.6018
-1.014869,29.6018
-1.0107095,29.6018
-1.0065501,29.6018
-1.0023906,29.6018
-0.9982314,29.6018
-0.99407196,29.6018
-0.9899125,29.6018
-0.9857533,29.6018
-0.98159385,29.6018
-0.9774344,29.6018
-0.9732752,29.6018
-0.96911573,29.6018
-0.9649563,29.6018
-0.9607971,29.6018
-0.9566376,29.6018
-0.9524783,29.6018
-0.94831884,29.6018
-0.9441595,29.6018
-0.94000006,29.6018
-0.9358407,29.6018
-0.9316814,29.6018
-0.92752194,29.6018
-0.9233626,29.6018
-0.9192033,29.6018
-0.91504383,29.6018
-0.9108845,29.6018
-0.90672517,29.6018
-0.9025657,29.6018
-0.8984064,29.6018
-0.89424694,29.6018
-0.8900876,29.6018
-0.8859283,29.6018
-0.8817688,29.6018
-0.8776095,29.6018
-0.87345016,29.6018
-0.8692907,29.6018
-0.8651314,29.6018
-0.86097205,29.6018
-0.8568126,29.6018
-0.85265326,29.6018
-0.8484938,29.6018
-0.8443345,29.6018
-0.84017515,29.6018
-0.8360157,29.6018
-0.83185637,29.6018
-0.82769704,29.6018
-0.8235376,29.6018
-0.81937826,29.6018
-0.8152188,29.6018
-0.8110595,29.6018
-0.80690014,29.6018
-0.8027407,29.6018
-0.79858136,29.6018
-0.79442203,29.6018
-0.7902626,29.6018
-0.78610325,29.6018
-0.7819439,29.6018
-0.77778447,29.6018
-0.77362514,29.6018
-0.7694657,29.6018
-0.76530635,29.6018
-0.761147,29.6018
-0.7569876,29.6018
-0.75282824,29.6018
-0.7486689,29.6018
-0.74450946,29.6018
-0.7403501,29.6018
-0.7361908,29.6018
-0.73203135,29.6018
-0.727872,29.6018
-0.72371256,29.6018
-0.71955323,29.6018
-0.7153939,29.6018
-0.71123445,29.6018
-0.7070751,29.6018
-0.7029158,29.6018
-0.69875634,29.6018
-0.694597,29.6018
-0.6904377,29.6018
-0.6862782,29.6018
-0.6821189,29.6018
-0.67795944,29.6018
-0.6738001,29.6018
-0.6696408,29.6018
-0.6654813,29.6018
-0.661322,29.6018
-0.65716267,29.6018
-0.6530032,29.6018
-0.6488439,29.6018
-0.64468455,29.6018
-0.6405251,29.6018
-0.6363658,29.6018
-0.6322063,29.6018
-0.628047,29.6018
-0.62388766,29.6018
-0.6197282,29.6018
-0.6155689,29.6018
-0.61140954,29.6018
-0.6072501,29.6018
-0.60309076,29.6018
-0.5989313,29.6018
-0.5947721,29.6018
-0.59061277,29.6018
-0.58645356,29.6018
-0.5822942,29.6018
-0.578135,29.6018
-0.5739757,29.6018
-0.56981647,29.6018
-0.56565714,29.6018
-0.5614979,29.6018
-0.5573386,29.6018
-0.55317926,29.6018
-0.54902005,29.6018
-0.5448607,29.6018
-0.5407015,29.6018
-0.5365422,29.6018
-0.53238297,29.6018
-0.52822363,29.6018
-0.5240644,29.6018
-0.5199051,29.6018
-0.5157459,29.6018
-0.51158655,29.6018
-0.5074272,29.6018
-0.503268,29.6018
-0.49910867,29.6018
-0.49494946,29.6018
-0.49079013,29.6018
-0.48663092,29.6018
-0.4824716,29.6018
-0.47831237,29.6018
-0.47415304,29.6018
-0.46999383,29.6018
-0.4658345,29.6018
-0.46167517,29.6018
-0.45751595,29.6018
-0.45335662,29.6018
-0.4491974,29.6018
-0.44503808,29.6018
-0.44087887,29.6018
-0.43671954,29.6018
-0.43256032,29.6018
-0.428401,29.6018
-0.42424178,29.6018
-0.42008245,29.6018
-0.41592312,29.6018
-0.4117639,29.6018
-0.40760458,29.6018
-0.40344536,29.6018
-0.39928603,29.6018
-0.39512682,29.6018
-0.3909675,29.6018
-0.38680828,29.6018
-0.38264894,29.6018
-0.37848973,29.6018
-0.3743304,29.6018
-0.37017107,29.6018
-0.36601186,29.6018
-0.36185253,29.6018
-0.3576933,29.6018
-0.35353398,29.6018
-0.34937477,29.6018
-0.34521544,29.6018
-0.34105623,29.6018
-0.3368969,29.6018
-0.33273768,29.6018
-0.32857835,29.6018
-0.32441902,29.6018
-0.3202598,29.6018
-0.31610048,29.6018
-0.31194127,29.6018
-0.30778193,29.6018
-0.30362272,29.6018
-0.2994634,29.6018
-0.29530418,29.6018
-0.29114485,29.6018
-0.28698564,29.6018
-0.2828263,29.6018
-0.27866697,29.6018
-0.27450776,29.6018
-0.27034843,29.6018
-0.26618922,29.6018
-0.2620299,29.6018
-0.25787067,29.6018
-0.25371134,29.6018
-0.24955213,29.6018
-0.2453928,29.6018
-0.24123347,29.6018
-0.23707426,29.6018
-0.23291492,29.6018
-0.22875571,29.6018
-0.22459638,29.6018
-0.22043717,29.6018
-0.21627784,29.6018
-0.21211863,29.6018
-0.2079593,29.6018
-0.20380008,29.6018
-0.19964075,29.6018
-0.19548142,29.6018
-0.19132221,29.6018
-0.18716288,29.6018
-0.18300366,29.6018
-0.17884433,29.6018
-0.17468512,29.6018
-0.17052579,29.6018
-0.16636658,29.6018
-0.16220725,29.6018
-0.15804803,29.6018
-0.1538887,29.6018
-0.14972937,29.6018
-0.14557016,29.6018
-0.14141083,29.6018
-0.13725162,29.6018
-0.13309228,29.6018
-0.12893307,29.6018
-0.12477374,29.6018
-0.12061453,29.6018
-0.1164552,29.6018
-0.112295985,29.6018
-0.108136654,29.6018
-0.10397732,29.6018
-0.09981811,29.6018
-0.09565878,29.6018
-0.09149957,29.6018
-0.087340236,29.6018
-0.08318102,29.6018
-0.07902169,29.6018
-0.07486248,29.6018
-0.07070315,29.6018
-0.06654394,29.6018
-0.062384605,29.6018
-0.058225274,29.6018
-0.054066062,29.6018
-0.04990673,29.6018
-0.04574752,29.6018
-0.041588187,29.6018
-0.037428975,29.6018
-0.033269644,29.6018
-0.029110432,29.6018
-0.0249511,29.6018
-0.020791888,29.6018
-0.016632557,29.6018
-0.012473226,29.6018
-0.0083140135,29.6018
-0.004154682,29.6018
4.529953E-6,29.6018
0.0041638613,29.6018
0.008323073,29.6018
0.012482405,29.6018
0.016641617,29.6018
0.020800948,29.6018
0.02496016,29.6018
0.029119492,29.6018
0.033278823,29.6018
0.037438035,29.6018
0.041597307,29.6018
0.04575658,29.6018
0.04991585,29.6018
0.05407518,29.6018
0.058234453,29.6018
0.062393725,29.6018
0.066553,29.6018
0.07071227,29.6018
0.07487154,29.6018
0.07903081,29.6018
0.08319008,29.6018
0.087349355,29.6018
0.09150863,29.6018
0.09566796,29.6018
0.09982723,29.6018
0.1039865,29.6018
0.10814577,29.6018
0.112305045,29.6018
0.11646432,29.6018
0.12062359,29.6018
0.12478286,29.6018
0.12894213,29.6018
0.1331014,29.6018
0.13726068,29.6018
0.14142,29.6018
0.14557928,29.6018
0.14973855,29.6018
0.15389782,29.6018
0.1580571,29.6018
0.16221637,29.6018
0.16637564,29.6018
0.17053491,29.6018
0.17469418,29.6018
0.17885345,29.6018
0.18301272,29.6018
0.18717206,29.6018
0.19133133,29.6018
0.1954906,29.6018
0.19964987,29.6018
0.20380914,29.6018
0.20796841,29.6018
0.21212769,29.6018
0.21628696,29.6018
0.22044623,29.6018
0.2246055,29.6018
0.22876477,29.6018
0.2329241,29.6018
0.23708338,29.6018
0.24124265,29.6018
0.24540192,29.6018
0.24956119,29.6018
0.25372046,29.6018
0.25787973,29.6018
0.262039,29.6018
0.26619828,29.6018
0.27035755,29.6018
0.27451682,29.6018
0.27867615,29.6018
0.28283542,29.6018
0.2869947,29.6018
0.29115397,29.6018
0.29531324,29.6018
0.2994725,29.6018
0.30363178,29.6018
0.30779105,29.6018
0.31195033,29.6018
0.3161096,29.6018
0.32026893,29.6018
0.3244282,29.6018
0.32858747,29.6018
0.33274674,29.6018
0.33690602,29.6018
0.3410653,29.6018
0.34522456,29.6018
0.34938383,29.6018
0.3535431,29.6018
0.35770237,29.6018
0.36186165,29.6018
0.36602098,29.6018
0.37018025,29.6018
0.37433952,29.6018
0.3784988,29.6018
0.38265806,29.6018
0.38681734,29.6018
0.3909766,29.6018
0.39513588,29.6018
0.39929515,29.6018
0.40345442,29.6018
0.4076137,29.6018
0.41177303,29.6018
0.4159323,29.6018
0.42009157,29.6018
0.42425084,29.6018
0.4284101,29.6018
0.43256938,29.6018
0.43672866,29.6018
0.44088793,29.6018
0.4450472,29.6018
0.44920647,29.6018
0.45336574,29.6018
0.45752507,29.6018
0.46168435,29.6018
0.46584362,29.6018
0.4700029,29.6018
0.47416216,29.6018
0.47832143,29.6018
0.4824807,29.6018
0.48663998,29.6018
0.49079925,29.6018
0.49495852,29.6018
0.4991178,29.6018
0.5032771,29.6018
0.5074364,29.6018
0.51159567,29.6018
0.51575494,29.6018
0.5199142,29.6018
0.5240735,29.6018
0.52823275,29.6018
0.532392,29.6018
0.5365513,29.6018
0.54071057,29.6018
0.5448699,29.6018
0.5490291,29.6018
0.55318844,29.6018
0.5573477,29.6018
0.561507,29.6018
0.56566626,29.6018
0.56982553,29.6018
0.5739848,29.6018
0.5781441,29.6018
0.5823034,29.6018
0.5864626,29.6018
0.59062195,29.6018
0.59478116,29.6018
0.5989405,29.6018
0.60309976,29.6018
0.60725904,29.6018
0.6114183,29.6018
0.6155776,29.6018
0.61973685,29.6018
0.6238961,29.6018
0.62805545,29.6018
0.63221467,29.6018
0.636374,29.6018
0.6405332,29.6018
0.64469254,29.6018
0.6488518,29.6018
0.6530111,29.6018
0.65717036,29.6018
0.6613296,29.6018
0.6654889,29.6018
0.6696482,29.6018
0.6738075,29.6018
0.6779667,29.6018
0.68212605,29.6018
0.68628526,29.6018
0.6904446,29.6018
0.69460386,29.6018
0.69876313,29.6018
0.7029224,29.6018
0.7070817,29.6018
0.71124095,29.6018
0.7154002,29.6018
0.71955955,29.6018
0.72371876,29.6018
0.7278781,29.6018
0.7320373,29.6018
0.73619664,29.6018
0.7403559,29.6018
0.7445152,29.6018
0.74867445,29.6018
0.7528337,29.6018
0.756993,29.6018
0.76115227,29.6018
0.7653116,29.6018
0.7694708,29.6018
0.77363014,29.6018
0.77778935,29.6018
0.7819487,29.6018
0.78610796,29.6018
0.7902672,29.6018
0.7944265,29.6018
0.7985858,29.6018
0.80274504,29.6018
0.8069043,29.6018
0.81106365,29.6018
0.81522286,29.6018
0.8193822,29.6018
0.82354146,29.6018
0.82770073,29.6018
0.83186,29.6018
0.8360193,29.6018
0.84017855,29.6018
0.8443378,29.6018
0.8484971,29.6018
0.85265636,29.6018
0.8568157,29.6018
0.8609749,29.6018
0.86513424,29.6018
0.8692935,29.6018
0.8734528,29.6018
0.87761205,29.6018
0.8817713,29.6018
0.8859306,29.6018
0.89008987,29.6018
0.89424914,29.6018
0.8984084,29.6018
0.90256774,29.6018
0.90672696,29.6018
0.9108863,29.6018
0.91504556,29.6018
0.91920483,29.6018
0.9233641,29.6018
0.9275234,29.6018
0.93168265,29.6018
0.9358419,29.6018
0.9400012,29.6018
0.94416046,29.6018
0.9483198,29.6018
0.95247906,29.6018
0.95663834,29.6018
0.9607976,29.6018
0.9649569,29.6018
0.96911615,29.6018
0.9732754,29.6018
0.9774347,29.6018
0.98159397,29.6018
0.98575324,29.6018
0.9899125,29.6018
0.99407184,29.6018
0.9982311,29.6018
1.0023904,29.6018
1.0065497,29.6018
1.0107089,29.6018
1.0148683,29.6018
1.0190275,29.6018
1.0231868,29.6018
1.027346,29.6018
1.0315053,29.6018
1.0356647,29.6018
1.0398239,29.6018
1.0439832,29.6018
1.0481424,29.6018
1.0523018,29.6018
1.056461,29.6018
1.0606203,29.6018
1.0647795,29.6018
1.0689389,29.6018
1.0730982,29.6018
1.0772574,29.6018
1.0814167,29.6018
1.0855759,29.6018
1.0897353,29.6018
1.0938945,29.6018
1.0980538,29.6018
1.1022131,29.6018
1.1063724,29.6018
1.1105317,29.6018
1.1146909,29.6018
1.1188502,29.6018
1.1230094,29.6018
1.1271688,29.6018
1.131328,29.6018
1.1354873,29.6018
1.1396465,29.6018
1.1438059,29.6018
1.1479652,29.6018
1.1521244,29.6018
1.1562837,29.6018
1.160443,29.6018
1.1646023,29.6018
1.1687615,29.6018
1.1729208,29.6018
1.17708,29.6018
1.1812394,29.6018
1.1853986,29.6018
1.1895579,29.6018
1.1937172,29.6018
1.1978765,29.6018
1.2020358,29.6018
1.206195,29.6018
1.2103543,29.6018
1.2145135,29.6018
1.2186729,29.6018
1.2228321,29.6018
1.2269914,29.6018
1.2311506,29.6018
1.23531,29.6018
1.2394693,29.6018
1.2436285,29.6018
1.2477878,29.6018
1.251947,29.6018
1.2561064,29.6018
1.2602656,29.6018
1.2644249,29.6018
1.2685841,29.6018
1.2727435,29.6018
1.2769027,29.6018
1.281062,29.6018
1.2852213,29.6018
1.2893806,29.6018
1.2935399,29.6018
1.2976991,29.6018
1.3018584,29.6018
1.3060176,29.6018
1.310177,29.6018
1.3143363,29.6018
1.3184955,29.6018
1.3226547,29.6018
1.326814,29.6018
1.3309734,29.6018
1.3351326,29.6018
1.3392919,29.6018
1.3434511,29.6018
1.3476105,29.6018
1.3517697,29.6018
1.355929,29.6018
1.3600883,29.6018
1.3642476,29.6018
1.3684068,29.6018
1.3725661,29.6018
1.3767254,29.6018
1.3808846,29.6018
1.385044,29.6018
1.3892032,29.6018
1.3933625,29.6018
1.3975217,29.6018
1.4016811,29.6018
1.4058404,29.6018
1.4099996,29.6018
1.4141588,29.6018
1.4183182,29.6018
1.4224775,29.6018
1.4266367,29.6018
1.430796,29.6018
1.4349552,29.6018
1.4391146,29.6018
1.4432738,29.6018
1.4474331,29.6018
1.4515924,29.6018
1.4557517,29.6018
1.459911,29.6018
1.4640702,29.6018
1.4682295,29.6018
1.4723887,29.6018
1.4765481,29.6018
1.4807074,29.6018
1.4848666,29.6018
1.4890258,29.6018
1.4931852,29.6018
1.4973445,29.6018
1.5015037,29.6018
1.505663,29.6018
1.5098222,29.6018
1.5139816,29.6018
1.5181408,29.6018
1.5223001,29.6018
1.5264595,29.6018
1.5306187,29.6018
1.5347779,29.6018
1.5389372,29.6018
1.5430965,29.6018
1.5472558,29.6018
1.5514151,29.6018
1.5555744,29.6018
1.5597336,29.6018
1.5638928,29.6018
1.5680522,29.6018
1.5722115,29.6018
1.5763707,29.6018
1.5805299,29.6018
1.5846893,29.6018
1.5888486,29.6018
1.5930078,29.6018
1.5971671,29.6018
1.6013265,29.6018
1.6054857,29.6018
1.6096449,29.6018
1.6138042,29.6018
1.6179636,29.6018
1.6221228,29.6018
1.626282,29.6018
1.6304413,29.6018
1.6346006,29.6018
1.6387599,29.6018
1.6429192,29.6018
1.6470785,29.6018
1.6512377,29.6018
1.6553969,29.6018
1.6595563,29.6018
1.6637156,29.6018
1.6678748,29.6018
1.672034,29.6018
1.6761934,29.6018
1.6803527,29.6018
1.6845119,29.6018
1.6886712,29.6018
1.6928306,29.6018
1.6969898,29.6018
1.701149,29.6018
1.7053083,29.6018
1.7094676,29.6018
1.7136269,29.6018
1.7177861,29.6018
1.7219454,29.6018
1.7261047,29.6018
1.730264,29.6018
1.7344233,29.6018
1.7385826,29.6018
1.7427418,29.6018
1.746901,29.6018
1.7510604,29.6018
1.7552197,29.6018
1.7593789,29.6018
1.7635381,29.6018
1.7676975,29.6018
1.7718568,29.6018
1.776016,29.6018
1.7801753,29.6018
1.7843347,29.6018
1.7884939,29.6018
1.7926531,29.6018
1.7968124,29.6018
1.8009717,29.6018
1.805131,29.6018
1.8092902,29.6018
1.8134495,29.6018
1.8176088,29.6018
1.821768,29.6018
1.8259274,29.6018
1.8300867,29.6018
1.8342459,29.6018
1.8384051,29.6018
1.8425645,29.6018
1.8467238,29.6018
1.850883,29.6018
1.8550422,29.6018
1.8592016,29.6018
1.8633609,29.6018
1.8675201,29.6018
1.8716794,29.6018
1.8758388,29.6018
1.879998,29.6018
1.8841572,29.6018
1.8883165,29.6018
1.8924758,29.6018
1.896635,29.6018
1.9007943,29.6018
1.9049536,29.6018
1.9091129,29.6018
1.9132721,29.6018
1.9174315,29.6018
1.9215908,29.6018
1.92575,29.6018
1.9299092,29.6018
1.9340686,29.6018
1.9382279,29.6018
1.9423871,29.6018
1.9465463,29.6018
1.9507056,29.6018
1.954865,29.6018
1.9590242,29.6018
1.9631835,29.6018
1.9673429,29.6018
1.9715021,29.6018
1.9756613,29.6018
1.9798206,29.6018
1.98398,29.6018
1.9881392,29.6018
1.9922984,29.6018
1.9964577,29.6018
2.000617,29.6018
2.0047762,29.6018
2.0089355,29.6018
2.013095,29.6018
2.017254,29.6018
2.0214133,29.6018
2.0255728,29.6018
2.029732,29.6018
2.0338912,29.6018
2.0380504,29.6018
2.0422096,29.6018
2.046369,29.6018
2.0505283,29.6018
2.0546875,29.6018
2.058847,29.6018
2.0630062,29.6018
2.0671654,29.6018
2.0713248,29.6018
2.075484,29.6018
2.0796432,29.6018
2.0838027,29.6018
2.0879617,29.6018
2.0921211,29.6018
2.0962803,29.6018
2.1004395,29.6018
2.104599,29.6018
2.1087582,29.6018
2.1129174,29.6018
2.1170769,29.6018
2.121236,29.6018
2.1253953,29.6018
2.1295547,29.6018
2.1337137,29.6018
2.1378732,29.6018
2.1420324,29.6018
2.1461916,29.6018
2.150351,29.6018
2.1545103,29.6018
2.1586695,29.6018
2.162829,29.6018
2.1669881,29.6018
2.1711473,29.6018
2.1753068,29.6018
2.1794658,29.6018
2.1836252,29.6018
2.1877844,29.6018
2.1919436,29.6018
2.196103,29.6018
2.2002623,29.6018
2.2044215,29.6018
2.208581,29.6018
2.2127402,29.6018
2.2168994,29.6018
2.2210588,29.6018
2.2252178,29.6018
2.2293773,29.6018
2.2335365,29.6018
2.2376957,29.6018
2.2418551,29.6018
2.2460144,29.6018
2.2501736,29.6018
2.254333,29.6018
2.2584922,29.6018
2.2626514,29.6018
2.266811,29.6018
2.2709699,29.6018
2.2751293,29.6018
2.2792885,29.6018
2.2834477,29.6018
2.2876072,29.6018
2.2917664,29.6018
2.2959256,29.6018
2.300085,29.6018
2.3042443,29.6018
2.3084035,29.6018
2.312563,29.6018
2.316722,29.6018
2.3208814,29.6018
2.3250406,29.6018
2.3291998,29.6018
2.3333592,29.6018
2.3375185,29.6018
2.3416777,29.6018
2.345837,29.6018
2.3499963,29.6018
2.3541555,29.6018
2.358315,29.6018
2.362474,29.6018
2.3666334,29.6018
2.3707926,29.6018
2.3749518,29.6018
2.3791113,29.6018
2.3832705,29.6018
2.3874297,29.6018
2.3915892,29.6018
2.3957484,29.6018
2.3999076,29.6018
2.404067,29.6018
2.408226,29.6018
2.4123855,29.6018
2.4165447,29.6018
2.420704,29.6018
2.4248633,29.6018
2.4290226,29.6018
2.4331818,29.6018
2.4373412,29.6018
2.4415004,29.6018
2.4456596,29.6018
2.449819,29.6018
2.453978,29.6018
2.4581375,29.6018
2.4622967,29.6018
2.466456,29.6018
2.4706154,29.6018
2.4747746,29.6018
2.4789338,29.6018
2.4830933,29.6018
2.4872525,29.6018
2.4914117,29.6018
2.4955711,29.6018
2.49973,29.6018
2.5038896,29.6018
2.5080428,29.601803
2.512196,29.601807
2.516349,29.601812
2.5204902,29.601824
2.5246305,29.601841
2.5287702,29.601864
2.5329037,29.601894
2.5370302,29.601934
2.5411558,29.601984
2.5452745,29.602045
2.5493863,29.60212
2.5534964,29.602207
2.5576053,29.602308
2.561707,29.602425
2.5658011,29.602558
2.5698934,29.602709
2.573978,29.602879
2.5780606,29.603067
2.5821354,29.603277
2.586208,29.603508
2.5902724,29.603762
2.5943346,29.604038
2.5983884,29.60434
2.6024337,29.604668
2.6064758,29.605022
2.6105156,29.605404
2.6145463,29.605814
2.6185684,29.606255
2.6225872,29.606726
2.6266024,29.607227
2.6306086,29.607761
2.6346054,29.60833
2.6385984,29.608932
2.6425822,29.609571
2.6465619,29.610247
2.6505375,29.610958
2.6545033,29.611708
2.6584654,29.612495
2.662417,29.613323
2.6663585,29.614193
2.6703012,29.615103
2.6742277,29.616056
2.6781554,29.617052
2.682067,29.618093
2.685979,29.619179
2.6898804,29.62031
2.693771,29.621489
2.6976562,29.622715
2.7015362,29.62399
2.7054048,29.625313
2.7092624,29.626688
2.71312,29.628113
2.716966,29.62959
2.7208002,29.631119
2.7246284,29.632702
2.7284508,29.634338
2.7322612,29.63603
2.7360656,29.637777
2.7398577,29.639582
2.7436433,29.641443
2.7474222,29.643362
2.7511888,29.64534
2.754943,29.647379
2.7586958,29.649477
2.7624362,29.651636
2.7661695,29.653856
2.7698898,29.65614
2.773603,29.658485
2.7773027,29.660896
2.7809954,29.663372
2.7846804,29.665913
2.788352,29.66852
2.7920218,29.671192
2.795672,29.673933
2.7993202,29.67674
2.8029547,29.679617
2.8065753,29.682564
2.8101878,29.685581
2.8137918,29.68867
2.8173876,29.691828
2.8209689,29.695059
2.8245418,29.698362
2.828106,29.701738
2.831656,29.705189
2.835197,29.708714
2.838729,29.712313
2.842246,29.715988
2.8457541,29.71974
2.849253,29.723568
2.8527367,29.727474
2.856217,29.731457
2.8596764,29.73552
2.8631315,29.73966
2.866572,29.743881
2.8700023,29.748182
2.8734226,29.752563
2.8768277,29.757027
2.8802223,29.761572
2.8836074,29.7662
2.8869817,29.770908
2.8903403,29.775702
2.8936887,29.780579
2.8970265,29.78554
2.9003482,29.790586
2.9036589,29.79572
2.9069593,29.800938
2.9102488,29.806242
2.9135218,29.811634
2.91679,29.817112
2.920041,29.822678
2.9232752,29.828333
2.9265041,29.834076
2.929716,29.839909
2.9329166,29.84583
2.9361055,29.851843
2.9392774,29.857946
2.9424434,29.86414
2.945592,29.870424
2.948729,29.8768
2.9518483,29.88327
2.9549618,29.889832
2.9580574,29.896486
2.9611406,29.903234
2.9642122,29.910076
2.9672713,29.917011
2.9703128,29.924042
2.9733477,29.931166
2.9763641,29.938385
2.9793682,29.9457
2.982354,29.953112
2.985333,29.960619
2.9882932,29.968224
2.991241,29.975925
2.9941754,29.983725
2.9970975,29.991621
3.0000062,29.999615
3.0028963,30.007708
3.0057793,30.015898
3.008643,30.024187
3.0114934,30.032576
3.0143309,30.041063
3.0171485,30.049652
3.019959,30.05834
3.0227501,30.06713
3.0255332,30.076017
3.0282972,30.085007
3.031047,30.094097
3.0337834,30.103289
3.0365057,30.112581
3.0392082,30.121977
3.0419028,30.131474
3.0445774,30.141073
3.0472376,30.150776
3.0498838,30.160582
3.0525157,30.17049
3.0551336,30.180502
3.0577369,30.190617
3.0603259,30.200834
3.0628943,30.211157
3.0654542,30.221582
3.0679939,30.232113
3.0705245,30.242746
3.0730345,30.253485
3.0755298,30.264328
3.07801,30.275276
3.0804756,30.28633
3.082926,30.297487
3.0853617,30.30875
3.0877762,30.32012
3.0901814,30.331594
3.0925655,30.343176
3.0949402,30.354862
3.0972939,30.366655
3.0996377,30.378553
3.1019607,30.390558
3.1042678,30.40267
3.1065595,30.414888
3.108842,30.427212
3.1111023,30.439642
3.1133475,30.452179
3.1155765,30.464823
3.11779,30.477573
3.119988,30.49043
3.1221638,30.503397
3.1243293,30.51647
3.1264791,30.52965
