4.016,0.0
3.1286128,30.542936
3.1307306,30.55633
3.132826,30.569832
3.1349115,30.58344
3.1369805,30.597157
3.1390276,30.610981
3.1410642,30.624912
3.1430843,30.63895
3.145082,30.653097
3.1470692,30.66735
3.1490343,30.681713
3.1509883,30.696182
3.152926,30.710758
3.154841,30.725443
3.1567454,30.740234
3.1586273,30.755135
3.160498,30.770142
3.162352,30.785255
3.1641834,30.800478
3.166004,30.815807
3.1678073,30.831244
3.1695879,30.846788
3.1713576,30.86244
3.1731098,30.878199
3.1748452,30.894064
3.1765575,30.910038
3.1782587,30.926119
3.1799424,30.942307
3.1816092,30.958601
3.1832585,30.975002
3.1848907,30.99151
3.1865056,31.008125
3.1881027,31.024847
3.189683,31.041676
3.1912456,31.05861
3.1927965,31.075651
3.1943243,31.092798
3.1958346,31.110052
3.197333,31.12741
3.198808,31.144876
3.2002711,31.162447
3.201711,31.180124
3.2031388,31.197906
3.204543,31.215796
3.2059355,31.23379
3.2073102,31.251888
3.208667,31.270092
3.2100062,31.2884
3.2113276,31.306814
3.2126305,31.325333
3.213922,31.343954
3.2151895,31.36268
3.2164452,31.38151
3.2176769,31.400444
3.2188964,31.419481
3.220092,31.438623
3.2212753,31.457869
3.2224407,31.477217
3.223588,31.496668
3.2247171,31.516222
3.225834,31.535877
3.2269268,31.555635
3.2280016,31.575497
3.229064,31.595459
3.230108,31.615522
3.2311282,31.635689
3.232136,31.655956
3.2331252,31.676325
3.2341022,31.696793
3.235055,31.717361
3.2359898,31.738031
3.2369118,31.7588
3.2378097,31.77967
3.238695,31.80064
3.2395616,31.821709
3.2404103,31.842876
3.2412403,31.864143
3.2420578,31.885508
3.2428513,31.906971
3.2436316,31.928532
3.244394,31.95019
3.2451377,31.971945
3.2458634,31.993797
3.24657,32.015747
3.2472646,32.037792
3.2479286,32.059937
3.2485857,32.082176
3.2492244,32.10451
3.2498443,32.12694
3.2504458,32.149467
3.251029,32.17209
3.2516053,32.1948
3.252151,32.21761
3.2526784,32.240513
3.2531986,32.263508
3.2536888,32.2866
3.2541723,32.30978
3.2546372,32.333054
3.2550836,32.35642
3.2554994,32.37988
3.255908,32.40343
3.25631,32.42707
3.256682,32.4508
3.257035,32.474625
3.2573698,32.49854
3.2576973,32.52254
3.2579944,32.546635
3.2582848,32.570816
3.2585564,32.595085
3.25881,32.619442
3.2590446,32.643887
3.2592607,32.66842
3.2594585,32.69304
3.2596374,32.717747
3.2597976,32.742542
3.2599506,32.76742
3.2600737,32.79239
3.2601898,32.81744
3.2602875,32.842575
3.2603667,32.867794
3.2604275,32.893097
3.2604697,32.918484
3.2604933,32.943954
3.2604983,32.96951
3.2604964,32.995144
3.2604642,33.020863
3.2604253,33.04666
3.2603562,33.072544
3.2602801,33.098507
3.2601857,33.12455
3.2600727,33.150673
3.2599413,33.176876
3.2598033,33.203156
3.2596352,33.229515
3.2594602,33.25595
3.2592556,33.282467
3.259044,33.30906
3.2588139,33.335728
3.2585654,33.362473
3.2582986,33.389294
3.2580137,33.41619
3.2577102,33.443165
3.2574,33.47021
3.2570598,33.497334
3.2567132,33.52453
3.2563484,33.551796
3.2559652,33.579136
3.255564,33.60655
3.2551444,33.634033
3.2547066,33.66159
3.254262,33.689217
3.253788,33.716915
3.2533073,33.744682
3.2528088,33.77252
3.2522924,33.800423
3.2517576,33.828396
3.251205,33.856438
3.2506456,33.884544
3.2500572,33.91272
3.2494624,33.94096
3.2488377,33.96927
3.2482066,33.997643
3.2475579,34.02608
3.2468913,34.054585
3.2462068,34.083153
3.2455158,34.111782
3.2447958,34.140476
3.2440693,34.16923
3.2433252,34.198048
3.2425635,34.226925
3.2417843,34.255863
3.2409873,34.284863
3.2401726,34.313923
3.239352,34.34304
3.238502,34.37222
3.2376463,34.401455
3.2367733,34.430748
3.2358823,34.4601
3.2349741,34.489506
3.2340484,34.51897
3.233117,34.54849
3.2321565,34.578064
3.2311904,34.607693
3.230207,34.637375
3.2292063,34.66711
3.2281888,34.6969
3.2271535,34.72674
3.2261128,34.756634
3.2250433,34.78658
3.2239685,34.816574
3.2228768,34.84662
3.221768,34.876713
3.2206419,34.906857
3.2194989,34.93705
3.218351,34.96729
3.217174,34.997578
3.2159922,35.027912
3.2147934,35.058292
3.2135782,35.08872
3.212346,35.11919
3.211109,35.149704
3.2098434,35.180264
3.208573,35.210865
3.2072742,35.241512
3.2059705,35.2722
3.2046506,35.302933
3.2033257,35.333702
3.201973,35.364513
3.2006154,35.395363
3.1992297,35.426254
3.1978395,35.457184
3.1964328,35.48815
3.1950104,35.519157
3.1935713,35.5502
3.1921282,35.58128
3.1906571,35.612396
3.1891816,35.643547
3.1876903,35.674732
3.1861827,35.70595
3.1846597,35.737206
3.1831322,35.76849
3.1815774,35.79981
3.1800184,35.831158
3.1784441,35.862537
3.1768537,35.893948
3.1752481,35.92539
3.1736267,35.95686
3.1720014,35.988358
3.170349,36.019886
3.1686928,36.05144
3.1670213,36.083023
3.1653345,36.11463
3.1636322,36.146267
3.1619265,36.177925
3.1601944,36.20961
3.1584585,36.241318
3.1567075,36.27305
3.1549413,36.304802
3.1531606,36.33658
3.1513648,36.368378
3.1495655,36.400196
3.14774,36.432037
3.1459112,36.463898
3.1440678,36.495777
3.1422095,36.527676
3.1403368,36.559593
3.138461,36.591526
3.1365592,36.623478
3.1346548,36.655445
3.1327357,36.687428
3.1308024,36.719425
3.128855,36.75144
3.1269047,36.783463
3.1249285,36.815502
3.12295,36.847553
3.1209579,36.879616
3.1189513,36.91169
3.1169312,36.943775
3.1149085,36.97587
3.1128604,37.007973
3.1108103,37.040085
3.1087465,37.072205
3.1066692,37.104332
3.1045783,37.136467
3.1024737,37.16861
3.1003673,37.200756
3.098236,37.23291
3.0961027,37.265068
3.093956,37.29723
3.0917964,37.329395
3.0896232,37.361565
3.0874488,37.393734
3.08525,37.425907
3.0830493,37.45808
3.080836,37.490253
3.0786097,37.522427
3.0763705,37.5546
3.07413,37.58677
3.0718658,37.61894
3.0696,37.651104
3.0673223,37.683266
3.0650318,37.715424
3.0627286,37.747578
3.060425,37.779724
3.0580976,37.811867
3.0557692,37.844
3.053429,37.87613
3.0510764,37.90825
3.048712,37.94036
3.0463355,37.972466
3.0439587,38.00456
3.0415583,38.036644
3.0391576,38.068718
3.0367455,38.10078
3.0343215,38.13283
3.0318978,38.164867
3.029451,38.19689
3.0270045,38.2289
3.0245347,38.2609
3.0220652,38.29288
3.0195842,38.32485
3.017104,38.356796
3.0146008,38.38873
3.0120983,38.420643
3.0095732,38.45254
3.0070488,38.48442
3.0045137,38.51628
3.001979,38.54812
2.9994226,38.579937
2.996855,38.611736
2.9942887,38.643513
2.991712,38.675266
2.9891248,38.706997
2.9865272,38.738705
2.9839191,38.77039
2.9813125,38.802048
2.9786842,38.833683
2.9760573,38.86529
2.9734206,38.896873
2.970774,38.92843
2.968129,38.959953
2.9654627,38.99145
2.9627984,39.02292
2.9601126,39.05436
2.957429,39.08577
2.9547355,39.11715
2.9520328,39.1485
2.9493325,39.179813
2.9466112,39.211098
2.9438922,39.242348
2.9411645,39.273563
2.9384272,39.304745
2.935681,39.33589
2.9329262,39.367004
2.930162,39.398083
2.9274008,39.429123
2.924631,39.460125
2.921841,39.491093
2.9190536,39.522022
2.9162695,39.55291
2.9134655,39.58376
2.9106529,39.61457
2.9078436,39.64534
2.9050262,39.676067
2.902201,39.706753
2.8993676,39.737396
2.896526,39.767998
2.8936768,39.798557
2.890831,39.82907
2.8879778,39.85954
2.885117,39.88996
2.8822484,39.920338
2.8793724,39.95067
2.876489,39.980953
2.8735979,40.011192
2.8707108,40.04138
2.8678174,40.07152
2.8649044,40.101616
2.8619962,40.13166
2.8590925,40.16165
2.8561707,40.191593
2.8532414,40.221485
2.8503172,40.251324
2.8473864,40.28111
2.844449,40.31084
2.8415053,40.34052
2.8385549,40.370144
2.835598,40.399715
2.8326347,40.429234
2.829677,40.458694
2.826713,40.4881
2.823743,40.517445
2.820767,40.546734
2.8177848,40.575966
2.8147972,40.60514
2.811815,40.634254
2.808816,40.66331
2.8058226,40.692307
2.8028238,40.72124
2.7998195,40.750114
2.7968097,40.778927
2.7937946,40.80768
2.7907743,40.83637
2.7877603,40.864994
2.7847412,40.893555
2.7817056,40.922054
2.7786765,40.95049
2.7756424,40.97886
2.7726152,41.00716
2.7695723,41.035397
2.766524,41.06357
2.7634833,41.09167
2.760438,41.119705
2.7573884,41.14767
2.7543342,41.175568
2.751276,41.203396
2.7482138,41.231155
2.745159,41.258842
2.7420883,41.28646
2.7390258,41.314007
2.7359593,41.34148
2.7328773,41.368885
2.729803,41.396217
2.726737,41.423473
2.7236557,41.450657
2.7205713,41.477768
2.7174947,41.504803
2.714415,41.53176
2.7113204,41.558647
2.708234,41.585457
2.7051446,41.61219
2.7020643,41.638844
2.6989694,41.66542
2.6958714,41.69192
2.6927822,41.71834
2.689679,41.744686
2.6865845,41.77095
2.6834874,41.797134
2.680388,41.82324
2.6772861,41.849262
2.674194,41.875202
2.6710882,41.901062
2.6679797,41.92684
2.6648808,41.952538
2.66178,41.97815
2.6586776,42.003677
2.6555734,42.02912
2.6524673,42.05448
2.6493595,42.079758
2.64625,42.10495
2.6431508,42.130054
2.6400385,42.155075
2.6369362,42.180008
2.6338332,42.204853
2.6307168,42.229614
2.627611,42.254288
2.624516,42.27887
2.6214082,42.303364
2.6182997,42.32777
2.6151903,42.35209
2.6120918,42.376316
2.6089928,42.40045
2.6058815,42.4245
2.602781,42.448456
2.5996807,42.47232
2.5965793,42.496094
2.593478,42.519775
2.590388,42.54336
2.5872862,42.566856
2.5841844,42.59026
2.5810943,42.613567
2.5780044,42.63678
2.5749032,42.6599
2.5718136,42.682926
2.5687244,42.705856
2.5656354,42.72869
2.562559,42.751427
2.5594714,42.774067
2.5563843,42.79661
2.55331,42.819057
2.5502243,42.841408
2.5471513,42.86366
2.5440793,42.88581
2.5409968,42.907867
2.5379267,42.929825
2.5348577,42.951683
2.531802,42.97344
2.5287356,42.995094
2.525671,43.01665
2.5226076,43.03811
2.5195572,43.059464
2.5165086,43.080715
2.5134501,43.101868
2.510405,43.122917
2.5073617,43.143864
2.5043206,43.164707
2.5012813,43.185448
2.498244,43.206085
2.4952092,43.22662
2.492176,43.24705
2.489157,43.267376
2.4861288,43.287598
2.4831147,43.307713
2.4800913,43.327724
2.4770823,43.34763
2.4740758,43.367428
2.4710608,43.387123
2.4680595,43.40671
2.4650612,43.426193
2.462066,43.445568
2.4590735,43.464836
2.4560962,43.483994
2.4531105,43.503044
2.4501276,43.521988
2.4471598,43.54082
2.4441838,43.559547
2.441223,43.578163
2.4382656,43.59667
2.4352999,43.615067
2.43235,43.633354
2.4294035,43.65153
2.4264607,43.669598
2.4235222,43.687553
2.4205873,43.7054
2.4176564,43.723133
2.4147298,43.740757
2.4118187,43.758266
2.4089003,43.775665
2.4059863,43.792953
2.4030883,43.810127
2.400183,43.82719
2.3972936,43.84414
2.3944092,43.860973
2.3915176,43.877697
2.3886423,43.894306
2.3857718,43.9108
2.3829062,43.92718
2.3800454,43.943447
2.3771899,43.9596
2.3743393,43.975636
2.3714936,43.991558
2.3686533,44.007366
2.365818,44.02306
2.363,44.038635
2.3601754,44.054096
2.3573563,44.069443
2.3545544,44.08467
2.3517466,44.099785
2.3489559,44.11478
2.346171,44.129658
2.3433802,44.14442
2.340607,44.159065
2.3378394,44.17359
2.3350663,44.188004
2.332311,44.202297
2.3295615,44.216473
2.3268185,44.23053
2.3240814,44.24447
2.3213508,44.25829
2.3186266,44.27199
2.3159087,44.285576
2.3131974,44.29904
2.310504,44.312386
2.307806,44.32561
2.3051147,44.33872
2.30243,44.351707
2.2997634,44.364574
2.2970924,44.377323
2.294428,44.389954
2.2917826,44.402462
2.2891324,44.414852
2.2865007,44.42712
2.2838647,44.43927
2.2812476,44.451298
2.2786381,44.463203
2.276024,44.47499
2.273429,44.486656
2.2708414,44.4982
2.2682498,44.509624
2.2656775,44.520927
2.2631128,44.53211
2.260556,44.543167
2.2580066,44.554104
2.2554653,44.56492
2.2529204,44.575615
2.2503946,44.58619
2.247877,44.59664
2.2453673,44.60697
2.2428656,44.61718
2.2403724,44.627266
2.2378874,44.63723
2.2354107,44.64707
2.232942,44.65679
2.2304819,44.66639
2.2280421,44.67586
2.2255993,44.68521
2.223165,44.69444
2.2207391,44.703545
2.218322,44.71253
2.2159138,44.72139
2.2135258,44.730125
2.2111351,44.73874
2.2087533,44.74723
2.2063804,44.7556
2.2040164,44.763847
2.201673,44.77197
2.1993275,44.77997
2.1969907,44.787846
2.1946633,44.7956
2.1923566,44.80323
2.1900477,44.810738
2.1877484,44.818123
2.1854699,44.825382
2.1831894,44.83252
2.1809185,44.839535
2.1786685,44.846424
2.1764169,44.85319
2.1741745,44.859837
2.1719537,44.866356
2.1697314,44.872753
2.1675184,44.87903
2.1653152,44.88518
2.1631336,44.89121
2.1609507,44.897114
2.1587775,44.902897
2.1566257,44.908554
2.154473,44.91409
2.15233,44.919502
2.1502092,44.92479
2.1480868,44.929955
2.1459746,44.934998
2.1438727,44.93992
2.141793,44.944714
2.1397123,44.949387
2.1376417,44.953938
2.1355815,44.958366
2.133544,44.96267
2.1315053,44.96685
2.1294773,44.97091
2.1274598,44.974846
2.1254532,44.97866
2.1234574,44.982353
2.1214721,44.985924
2.1195095,44.98937
2.1175466,44.99269
2.1155941,44.99589
2.113653,44.99897
2.1117227,45.001926
2.1098034,45.00476
2.1078954,45.007473
2.1059985,45.010063
2.104113,45.01253
2.1022387,45.014877
2.1003757,45.0171
2.0985122,45.019207
2.0966718,45.02119
2.0948427,45.023052
2.0930247,45.02479
2.0912187,45.02641
2.0894125,45.02791
2.0876293,45.029285
2.0858576,45.03054
2.084086,45.031677
2.0823379,45.032692
2.0806012,45.033585
2.078865,45.03436
2.0771518,45.03501
2.075439,45.035545
2.0737493,45.035957
2.0720603,45.03625
2.070383,45.036427
2.0687292,45.03648
2.0668747,45.03648
2.06486,45.03648
2.0628455,45.03648
2.0608308,45.03648
2.0588162,45.03648
2.0568016,45.03648
2.054787,45.03648
2.0527723,45.03648
2.0507576,45.03648
2.048743,45.03648
2.0467284,45.03648
2.0447135,45.03648
2.0426989,45.03648
2.0406842,45.03648
2.0386696,45.03648
2.036655,45.03648
2.0346403,45.03648
2.0326257,45.03648
2.030611,45.03648
2.0285964,45.03648
2.0265818,45.03648
2.0245671,45.03648
2.0225525,45.03648
2.0205379,45.03648
2.0185232,45.03648
2.0165086,45.03648
2.014494,45.03648
2.0124793,45.03648
2.0104647,45.03648
2.00845,45.03648
2.0064354,45.03648
2.0044208,45.03648
2.002406,45.03648
2.0003912,45.03648
1.9983766,45.03648
1.996362,45.03648
1.9943473,45.03648
1.9923327,45.03648
1.9903181,45.03648
1.9883034,45.03648
1.9862888,45.03648
1.9842741,45.03648
1.9822595,45.03648
1.9802449,45.03648
1.9782302,45.03648
1.9762156,45.03648
1.974201,45.03648
1.9721863,45.03648
1.9701717,45.03648
1.968157,45.03648
1.9661424,45.03648
1.9641278,45.03648
1.9621131,45.03648
1.9600983,45.03648
1.9580836,45.03648
1.956069,45.03648
1.9540544,45.03648
1.9520397,45.03648
1.9500251,45.03648
1.9480104,45.03648
1.9459958,45.03648
1.9439812,45.03648
1.9419665,45.03648
1.9399519,45.03648
1.9379373,45.03648
1.9359226,45.03648
1.933908,45.03648
1.9318933,45.03648
1.9298787,45.03648
1.9278641,45.03648
1.9258494,45.03648
1.9238348,45.03648
1.9218202,45.03648
1.9198055,45.03648
1.9177907,45.03648
1.915776,45.03648
1.9137614,45.03648
1.9117467,45.03648
1.9097321,45.03648
1.9077175,45.03648
1.9057028,45.03648
1.9036882,45.03648
1.9016736,45.03648
1.8996589,45.03648
1.8976443,45.03648
1.8956296,45.03648
1.893615,45.03648
1.8916004,45.03648
1.8895857,45.03648
1.8875711,45.03648
1.8855565,45.03648
1.8835418,45.03648
1.8815272,45.03648
1.8795125,45.03648
1.8774979,45.03648
1.875483,45.03648
1.8734684,45.03648
1.8714538,45.03648
1.8694391,45.03648
1.8674245,45.03648
1.8654099,45.03648
1.8633952,45.03648
1.8613806,45.03648
1.8593659,45.03648
1.8573513,45.03648
1.8553367,45.03648
1.853322,45.03648
1.8513074,45.03648
1.8492928,45.03648
1.8472781,45.03648
1.8452635,45.03648
1.8432488,45.03648
1.8412342,45.03648
1.8392196,45.03648
1.8372049,45.03648
1.8351903,45.03648
1.8331754,45.03648
1.8311608,45.03648
1.8291461,45.03648
1.8271315,45.03648
1.8251169,45.03648
1.8231022,45.03648
1.8210876,45.03648
1.819073,45.03648
1.8170583,45.03648
1.8150437,45.03648
1.813029,45.03648
1.8110144,45.03648
1.8089998,45.03648
1.8069851,45.03648
1.8049705,45.03648
1.8029559,45.03648
1.8009412,45.03648
1.7989266,45.03648
1.796912,45.03648
1.7948973,45.03648
1.7928827,45.03648
1.7908678,45.03648
1.7888532,45.03648
1.7868385,45.03648
1.7848239,45.03648
1.7828093,45.03648
1.7807946,45.03648
1.77878,45.03648
1.7767653,45.03648
1.7747507,45.03648
1.7727361,45.03648
1.7707214,45.03648
1.7687068,45.03648
1.7666922,45.03648
1.7646775,45.03648
1.7626629,45.03648
1.7606483,45.03648
1.7586336,45.03648
1.756619,45.03648
1.7546043,45.03648
1.7525897,45.03648
1.7505751,45.03648
1.7485602,45.03648
1.7465456,45.03648
1.7445309,45.03648
1.7425163,45.03648
1.7405016,45.03648
1.738487,45.03648
1.7364724,45.03648
1.7344577,45.03648
1.7324431,45.03648
1.7304285,45.03648
1.7284138,45.03648
1.7263992,45.03648
1.7243845,45.03648
1.7223699,45.03648
1.7203553,45.03648
1.7183406,45.03648
1.716326,45.03648
1.7143114,45.03648
1.7122967,45.03648
1.7102821,45.03648
1.7082675,45.03648
1.7062526,45.03648
1.7042379,45.03648
1.7022233,45.03648
1.7002087,45.03648
1.698194,45.03648
1.6961794,45.03648
1.6941648,45.03648
1.6921501,45.03648
1.6901355,45.03648
1.6881208,45.03648
1.6861062,45.03648
1.6840916,45.03648
1.6820769,45.03648
1.6800623,45.03648
1.6780477,45.03648
1.676033,45.03648
1.6740184,45.03648
1.6720037,45.03648
1.6699891,45.03648
1.6679745,45.03648
1.6659596,45.03648
1.663945,45.03648
1.6619303,45.03648
1.6599157,45.03648
1.657901,45.03648
1.6558864,45.03648
1.6538718,45.03648
1.6518571,45.03648
1.6498425,45.03648
1.6478279,45.03648
1.6458132,45.03648
1.6437986,45.03648
1.641784,45.03648
1.6397693,45.03648
1.6377547,45.03648
1.63574,45.03648
1.6337254,45.03648
1.6317108,45.03648
1.6296961,45.03648
1.6276815,45.03648
1.6256669,45.03648
1.623652,45.03648
1.6216373,45.03648
1.6196227,45.03648
1.6176081,45.03648
1.6155934,45.03648
1.6135788,45.03648
1.6115642,45.03648
1.6095495,45.03648
1.6075349,45.03648
1.6055202,45.03648
1.6035056,45.03648
1.601491,45.03648
1.5994763,45.03648
1.5974617,45.03648
1.5954471,45.03648
1.5934324,45.03648
1.5914178,45.03648
1.5894032,45.03648
1.5873885,45.03648
1.5853739,45.03648
1.5833592,45.03648
1.5813444,45.03648
1.5793297,45.03648
1.5773151,45.03648
1.5753005,45.03648
1.5732858,45.03648
1.5712712,45.03648
1.5692565,45.03648
1.5672419,45.03648
1.5652273,45.03648
1.5632126,45.03648
1.561198,45.03648
1.5591834,45.03648
1.5571687,45.03648
1.5551541,45.03648
1.5531394,45.03648
1.5511248,45.03648
1.5491102,45.03648
1.5470955,45.03648
1.5450809,45.03648
1.5430663,45.03648
1.5410516,45.03648
1.5390368,45.03648
1.5370221,45.03648
1.5350075,45.03648
1.5329928,45.03648
1.5309782,45.03648
1.5289636,45.03648
1.5269489,45.03648
1.5249343,45.03648
1.5229197,45.03648
1.520905,45.03648
1.5188904,45.03648
1.5168757,45.03648
1.5148611,45.03648
1.5128465,45.03648
1.5108318,45.03648
1.5088172,45.03648
1.5068026,45.03648
1.5047879,45.03648
1.5027733,45.03648
1.5007586,45.03648
1.498744,45.03648
1.4967291,45.03648
1.4947147,45.03648
1.4927001,45.03648
1.4906855,45.03648
1.4886708,45.03648
1.486656,45.03648
1.4846413,45.03648
1.4826267,45.03648
1.480612,45.03648
1.4785974,45.03648
1.4765828,45.03648
1.4745681,45.03648
1.4725535,45.03648
1.4705389,45.03648
1.4685242,45.03648
1.4665096,45.03648
1.464495,45.03648
1.4624803,45.03648
1.4604657,45.03648
1.458451,45.03648
1.4564364,45.03648
1.4544218,45.03648
1.4524071,45.03648
1.4503925,45.03648
1.4483778,45.03648
1.4463632,45.03648
1.4443483,45.03648
1.4423337,45.03648
1.4403191,45.03648
1.4383044,45.03648
1.4362898,45.03648
1.4342752,45.03648
1.4322605,45.03648
1.4302459,45.03648
1.4282312,45.03648
1.4262166,45.03648
1.424202,45.03648
1.4221873,45.03648
1.4201727,45.03648
1.418158,45.03648
1.4161434,45.03648
1.4141288,45.03648
1.4121141,45.03648
1.4100995,45.03648
1.4080849,45.03648
1.4060702,45.03648
1.4040556,45.03648
1.4020407,45.03648
1.4000261,45.03648
1.3980114,45.03648
1.3959968,45.03648
1.3939822,45.03648
1.3919675,45.03648
1.3899529,45.03648
1.3879383,45.03648
1.3859236,45.03648
1.383909,45.03648
1.3818944,45.03648
1.3798797,45.03648
1.3778651,45.03648
1.3758504,45.03648
1.3738358,45.03648
1.3718212,45.03648
1.3698065,45.03648
1.3677919,45.03648
1.3657773,45.03648
1.3637626,45.03648
1.361748,45.03648
1.3597331,45.03648
1.3577185,45.03648
1.3557038,45.03648
1.3536892,45.03648
1.3516746,45.03648
1.3496599,45.03648
1.3476453,45.03648
1.3456306,45.03648
1.343616,45.03648
1.3416014,45.03648
1.3395867,45.03648
1.3375721,45.03648
1.3355575,45.03648
1.3335428,45.03648
1.3315282,45.03648
1.3295135,45.03648
1.3274989,45.03648
1.3254843,45.03648
1.3234696,45.03648
1.321455,45.03648
1.3194404,45.03648
1.3174255,45.03648
1.3154109,45.03648
1.3133962,45.03648
1.3113816,45.03648
1.309367,45.03648
1.3073523,45.03648
1.3053377,45.03648
1.303323,45.03648
1.3013084,45.03648
1.2992938,45.03648
1.2972791,45.03648
1.2952645,45.03648
1.2932498,45.03648
1.2912352,45.03648
1.2892206,45.03648
1.2872059,45.03648
1.2851913,45.03648
1.2831767,45.03648
1.281162,45.03648
1.2791474,45.03648
1.2771327,45.03648
1.2751179,45.03648
1.2731032,45.03648
1.2710886,45.03648
1.269074,45.03648
1.2670593,45.03648
1.2650447,45.03648
1.26303,45.03648
1.2610154,45.03648
1.2590008,45.03648
1.2569861,45.03648
1.2549715,45.03648
1.2529569,45.03648
1.2509422,45.03648
1.2489276,45.03648
1.246913,45.03648
1.2448983,45.03648
1.2428837,45.03648
1.240869,45.03648
1.2388544,45.03648
1.2368398,45.03648
1.2348251,45.03648
1.2328103,45.03648
1.2307956,45.03648
1.228781,45.03648
1.2267663,45.03648
